39.99694403,-75.11687528
40.04704347,-75.24770476
39.99430164,-75.12095926
39.97452697,-75.22339937
39.96853818,-75.13582625
39.98776344,-75.10928667
39.98923302,-75.1252574
39.97314216,-75.13005504
40.024758,-75.136781
40.01309975,-75.09536714
39.96028973,-75.16412037
40.00722913,-75.16753051
39.98144875,-75.23933643
39.99714721,-75.21259626
40.0520565,-75.18795241
40.05021276,-75.18849914
40.05021276,-75.18849914
40.05021276,-75.18849914
40.02839307,-75.15291934
40.02853262,-75.15057191
40.09753408,-75.05881084
40.0482364,-75.2540843
40.05021276,-75.18849914
40.01175908,-75.18797315
39.92371857,-75.16973796
39.99708321,-75.10852291
39.93958771,-75.16291615
39.94327406,-75.23240977
39.96682677,-75.19357457
40.01989352,-75.15222357
40.0185593,-75.15251737
40.04046284,-75.01788177
40.0566294,-75.14121182
40.07827032,-75.17713756
40.05624856,-75.15257547
40.05732685,-75.13944724
40.04517951,-75.1574055
40.05966434,-75.1655747
39.92669737,-75.15543932
39.98604143,-75.12914607
39.97278341,-75.21964334
40.00816115,-75.16131541
39.94101038,-75.22201999
39.93883868,-75.22020292
39.90117706,-75.24669545
39.94250146,-75.22128076
39.98704095,-75.22736403
39.98890856,-75.18328255
39.92092918,-75.155399
39.93120849,-75.23222938
39.97421138,-75.22065675
39.95817561,-75.217222
40.01199154,-75.08286553
40.0575423,-75.16555547
39.96789308,-75.17686439
39.99572048,-75.11715072
40.123654,-74.9951688
39.93531176,-75.22627794
40.00830025,-75.16848841
39.97210018,-75.23526955
39.92836449,-75.15700275
39.96468538,-75.20578222
39.9489806,-75.22111555
39.917648,-75.24194738
39.94306375,-75.22068282
39.983953,-75.17342414
39.95889447,-75.23737623
40.0331601,-75.03265192
39.92689897,-75.2340464
39.98926127,-75.15475992
39.98524559,-75.12107057
39.95704728,-75.139949
40.0107777,-75.05332331
39.93132522,-75.178205
39.98249651,-75.17648734
39.93035497,-75.18349138
40.03950076,-75.08441374
40.02990841,-75.06727538
40.02963985,-75.13881946
40.01327339,-75.06140262
40.04655578,-75.06971983
40.05506987,-75.17671539
40.0339219,-75.21863894
40.02918209,-75.16765006
39.9824013,-75.1312
39.93669813,-75.1520565
40.05207835,-75.14187284
39.98039761,-75.10583889
39.97890541,-75.13577908
39.92307285,-75.22909101
39.93690023,-75.18379762
39.9350667,-75.1691259
40.04366602,-75.02170523
39.9395503,-75.21331551
39.92922241,-75.23972447
39.93639864,-75.21654906
40.02865704,-75.07919683
40.01343941,-75.14647672
40.0186845,-75.13434559
40.02890718,-75.12909871
39.97343679,-75.2701981
40.02516984,-75.11652858
40.02742674,-75.1279171
40.04407304,-75.16878
40.04565944,-75.17140923
39.98791092,-75.11546117
39.891498,-75.255853
40.044577,-74.988107
40.0250554,-75.11453696
40.01402736,-75.14741274
39.99391483,-75.15792147
40.06432786,-75.1536556
39.96673884,-75.19361989
39.99934527,-75.06947295
40.02019566,-75.1504191
39.95608423,-75.15630172
39.93755382,-75.20112891
39.93473571,-75.19095138
39.98628464,-75.1562763
39.98682391,-75.14642223
40.03816895,-75.1707212
39.99226704,-75.11993255
39.97878796,-75.23346477
39.95191176,-75.24445481
39.93187239,-75.1570867
39.9958609,-75.12039971
39.963592,-75.20492099
39.94151465,-75.22595963
40.02051293,-75.13681302
40.02051293,-75.13681302
40.02051293,-75.13681302
40.0186493,-75.06611623
39.97248166,-75.23724827
39.91142132,-75.24741449
39.92250096,-75.22984966
39.97422239,-75.22047347
39.98625025,-75.13904244
39.94101038,-75.22201999
39.94105475,-75.15194741
39.92631809,-75.18381713
39.99566694,-75.11765361
39.99566694,-75.11765361
39.93090961,-75.18128686
39.92267832,-75.16293223
39.90197252,-75.22500817
39.943155,-75.16531
39.93558292,-75.18861168
40.00673835,-75.14370832
40.03074661,-75.13804648
40.03294333,-75.1437741
40.02563472,-75.13148142
39.94110746,-75.22213586
39.94110746,-75.22213586
39.94101038,-75.22201999
40.06432786,-75.1536556
40.02006906,-75.1316754
40.02890582,-75.13219417
40.02077738,-75.11780983
40.02744841,-75.150811
40.05673968,-75.14139581
40.02711223,-75.12517572
39.89347653,-75.25398915
39.99344761,-75.10933362
39.94491409,-75.22112844
40.04118886,-75.14454125
39.91353699,-75.2395949
39.97300308,-75.17904109
40.0770193,-75.18127578
40.05580912,-75.14613697
39.97847141,-75.13709723
40.03231085,-75.02978674
39.99167671,-75.13387338
39.99903864,-75.16953674
39.98855325,-75.12200077
40.02042365,-75.10126908
39.97479963,-75.11653971
39.94032957,-75.19049517
39.93110306,-75.23045584
39.99071375,-75.10837494
39.92680686,-75.2257477
39.94655066,-75.17294022
39.93257304,-75.16044342
40.02051293,-75.13681302
40.01766622,-75.13169718
40.00934008,-75.1393104
39.96260806,-75.19429826
39.97281998,-75.21947581
39.97888328,-75.21654394
39.97361475,-75.2201989
40.03462284,-75.0328922
39.98544154,-75.08995269
39.99701197,-75.11709038
39.99501079,-75.11612142
39.99536977,-75.15639805
39.9706101,-75.12943762
40.04130263,-75.15216575
39.96514677,-75.19756263
40.06473744,-75.15670149
40.08360107,-75.17576835
40.03248344,-75.03005603
40.07564124,-74.97798353
40.00384701,-75.15784398
39.97888108,-75.16670505
39.94360508,-75.18047569
39.99595253,-75.10669576
39.97606493,-75.17186936
40.02464924,-75.05449649
39.99845595,-75.17674104
40.07754345,-75.08292427
39.98494514,-75.10261665
39.97613276,-75.13222951
40.00200607,-75.1137259
40.00200607,-75.1137259
39.93520538,-75.23303393
40.00416931,-75.20251023
39.95769808,-75.1625054
39.9527585,-75.23029116
39.93717485,-75.22654465
39.99116122,-75.11471552
39.99713937,-75.17554949
39.94341702,-75.17720515
40.04339169,-75.13669851
39.95641009,-75.24045101
39.95564223,-75.15786269
39.92752384,-75.19438608
39.98756838,-75.11126782
40.02297239,-75.0916063
40.04319925,-75.10993282
40.05452202,-75.18482932
39.9483393,-75.16944081
40.00893408,-75.15135856
40.0020996,-75.14813578
40.04803555,-75.12485603
40.0272577,-75.12591577
40.02125425,-75.1216598
40.03450504,-75.1495415
40.01918709,-75.11642034
39.99516863,-75.11577972
39.98114122,-75.11422379
39.97589261,-75.24069545
39.9999127,-75.15019252
40.01164975,-75.13595701
39.94412834,-75.2407927
39.97489481,-75.2200147
39.99516863,-75.11577972
39.99516863,-75.11577972
39.92112011,-75.22214756
39.96164269,-75.19710776
40.03661648,-75.14463165
40.00668538,-75.14406948
40.00668538,-75.14406948
39.98683133,-75.1118201
39.98209622,-75.10317754
39.97442025,-75.13485497
40.00710497,-75.13897458
39.93390595,-75.22248364
39.92433,-75.15959955
40.07564124,-74.97798353
39.92736318,-75.16059672
39.93108948,-75.22046749
39.92471022,-75.22792817
39.97491048,-75.20901604
40.02911646,-75.13495559
39.99273487,-75.18060164
39.94112432,-75.1688438
39.93120849,-75.23222938
40.01858077,-75.06339257
39.99753098,-75.11140993
39.96434853,-75.15914736
39.98729202,-75.14984304
39.93726253,-75.1644695
39.98454876,-75.12189468
39.98736869,-75.13992562
40.00743911,-75.13755586
39.9749182,-75.22015807
40.0003462,-75.1064272
40.03762044,-75.05700803
40.05322622,-75.15768892
40.03684209,-75.17184076
39.93358187,-75.2244079
40.06198379,-75.20189308
40.02654081,-75.16971582
40.01316527,-75.14494235
39.98636495,-75.12460694
40.02338816,-75.11355646
40.03891535,-75.13000863
40.03164142,-75.14181423
40.06442239,-75.14784467
39.93632324,-75.14318356
39.94552422,-75.18450752
40.0251243,-75.11740964
39.91736874,-75.22909874
40.01048541,-75.14814096
39.93662502,-75.19648262
39.93781181,-75.21114648
39.93604272,-75.21944338
39.98549316,-75.10486526
40.00747108,-75.10270445
39.93198325,-75.17842903
39.95435527,-75.15521917
40.00995069,-75.14398126
40.0064385,-75.14211641
40.0417857,-75.11235986
40.03625134,-75.12642861
39.98943217,-75.17403013
40.01061336,-75.16206484
40.01664569,-75.09033324
40.0251243,-75.11740964
39.92357151,-75.15802315
39.99441959,-75.11361766
39.99531279,-75.13151376
39.99516863,-75.11577972
39.99516863,-75.11577972
40.08951108,-74.96878554
39.93839471,-75.21887505
40.00034673,-75.11097089
39.98718939,-75.11716914
39.98338696,-75.12682245
40.04178149,-75.13300758
40.04228738,-75.11093298
40.04228738,-75.11093298
40.0217663,-75.09259524
39.99216004,-75.11797452
40.02900544,-75.09382983
40.03075372,-75.05473448
39.93098142,-75.15960397
39.94226102,-75.16034535
39.97857024,-75.25470365
39.97680212,-75.12114639
40.0477804,-75.25397385
40.03963841,-75.13185745
40.03501795,-75.18761236
39.92703553,-75.17591606
39.94367572,-75.17157546
39.97555252,-75.24334079
39.96062565,-75.22478604
40.0306693,-75.13451582
40.03420005,-75.16134574
39.94944314,-75.1729851
39.90467544,-75.22428075
39.92970251,-75.15303488
39.97948597,-75.17843993
39.98221174,-75.17529903
40.0247647,-75.10978739
39.93338695,-75.19022531
40.04971094,-75.12369966
39.99691256,-75.17384705
39.93439611,-75.17930417
39.98185611,-75.14328764
39.95252418,-75.22440036
39.95338392,-75.22522222
39.95183734,-75.16706849
39.96399344,-75.20296445
40.04853123,-75.16893052
40.04492048,-75.17013589
40.05152085,-75.15977607
40.00477432,-75.16472756
40.0294616,-75.15353015
39.93066013,-75.18939199
39.96498768,-75.15273927
40.01692921,-75.08416295
39.91730962,-75.17130573
40.02786232,-75.1066774
39.96509461,-75.21793853
39.99501079,-75.11612142
39.97430033,-75.22560966
39.95799219,-75.20907308
39.91241474,-75.2422005
39.93390468,-75.18271981
40.02826313,-75.16860366
40.04824425,-75.13665676
40.06387813,-75.04187777
39.99591453,-75.11710902
40.00206983,-75.14855196
40.01813752,-75.13451321
39.93040968,-75.18037504
39.96839494,-75.25068323
39.91787219,-75.24067643
40.03961029,-75.05390739
40.02447403,-75.14245377
40.01019113,-75.1488013
39.98939211,-75.09632296
39.99802032,-75.13773841
39.92484087,-75.23816164
39.96658545,-75.19352915
39.99683371,-75.17694968
39.97948368,-75.16386567
39.91915427,-75.15794157
39.91915427,-75.15794157
39.93597479,-75.2234888
40.00184427,-75.15898624
39.9355035,-75.21791721
39.99137512,-75.12107739
39.94710482,-75.17765523
40.00138193,-75.15788048
40.01039446,-75.05442272
39.94573491,-75.17849578
39.97625954,-75.20946186
39.97450715,-75.20036064
39.95984352,-75.22082033
39.99834847,-75.11510734
39.99924297,-75.12219296
40.03108218,-75.11339412
39.94888675,-75.17014632
39.96072386,-75.22069618
39.97250651,-75.22095534
39.98129777,-75.11364649
40.00743911,-75.13755586
40.02488622,-75.11657768
39.99243387,-75.10973622
39.97274999,-75.21980889
39.98393327,-75.17501554
39.92631809,-75.18381713
39.93034577,-75.18054003
40.04513472,-75.02670182
40.00343109,-75.14678269
40.03056083,-75.14274144
40.02958951,-75.17090507
39.97153268,-75.16893505
39.94677903,-75.15940404
39.96873878,-75.22103531
39.91950614,-75.17180686
40.03704338,-75.13541726
39.99199685,-75.1757766
40.00596293,-75.17659977
39.9966439,-75.1160008
39.9161039,-75.23898586
39.99369765,-75.15632998
39.9693132,-75.21338625
39.9710007,-75.17947139
39.93153753,-75.1578409
39.9430302,-75.16414582
39.91407079,-75.23887817
39.97320212,-75.21698167
40.04561761,-75.13369744
40.01402736,-75.14741274
39.92430572,-75.1688526
39.92313697,-75.16366158
39.92313697,-75.16366158
40.03827527,-75.03520927
40.00190247,-75.09533182
40.00269693,-75.07405708
40.01791812,-75.13514845
39.94273161,-75.22715402
39.92066652,-75.22440427
39.93178499,-75.16799935
39.92575417,-75.17899019
39.97509392,-75.26084679
39.92112011,-75.22214756
39.97880268,-75.21632499
39.99151888,-75.11121401
39.93846209,-75.22925349
39.99446223,-75.11600552
40.09638055,-74.97103705
39.97249587,-75.13513506
39.97417036,-75.14218507
40.04632719,-75.10650607
39.99157425,-75.16658346
39.99161165,-75.16650983
39.97945506,-75.12955864
39.93663905,-75.22731
39.96424961,-75.19562688
40.110354,-75.01609
39.92661721,-75.15416605
39.93639864,-75.21654906
39.93047945,-75.23315084
39.99893797,-75.15680026
40.05496511,-75.06941482
39.96034913,-75.22077455
40.01664569,-75.09033324
39.958951,-75.156753
39.96481018,-75.1947331
39.97317935,-75.21976506
39.97491706,-75.22406183
39.99686678,-75.11661261
39.99701197,-75.11709038
39.96623629,-75.19177342
39.92701255,-75.17572786
39.89950476,-75.24568183
40.00743911,-75.13755586
40.00743911,-75.13755586
40.06475054,-75.14561783
39.95524888,-75.24027299
40.00946335,-75.08773828
39.97087513,-75.21312304
39.99776033,-75.12292165
39.97838627,-75.14351265
39.97893159,-75.15995697
40.02256438,-75.21328984
39.97510647,-75.17636608
40.00887805,-75.10932479
39.98842906,-75.10987499
39.99795903,-75.1859895
39.93855106,-75.22178228
39.99391483,-75.15792147
40.01805791,-75.08400779
39.98239027,-75.13130194
40.02922086,-75.1636432
39.98393327,-75.17501554
40.04182485,-75.08479449
39.935245,-75.18912515
40.00194926,-75.15896349
39.93136223,-75.17851971
39.98716506,-75.13042603
39.99920862,-75.13441312
39.93137355,-75.16826244
39.97199977,-75.13523633
39.94018974,-75.14425766
39.9628816,-75.24610089
39.9965464,-75.11343679
40.007658,-75.08583372
39.97888328,-75.21654394
39.97626466,-75.22464503
39.95653403,-75.15130512
39.93891336,-75.19655751
40.01655638,-75.15889803
40.0417857,-75.11235986
39.94612688,-75.15790673
39.94244485,-75.17570965
40.0417857,-75.11235986
40.04179415,-75.11229753
39.94501149,-75.23588075
39.94272608,-75.17472547
39.98931651,-75.11548205
39.97489641,-75.13652274
39.98991682,-75.16772921
40.03028358,-75.1559555
39.9339327,-75.17942015
40.05644185,-75.1816233
39.92755804,-75.19437855
39.997834,-75.17540218
40.0292048,-75.15277796
39.99276165,-75.1817709
39.92669737,-75.15543932
39.92270451,-75.23840062
39.94122018,-75.22746637
40.04361413,-75.05479847
39.94308059,-75.17626515
39.88494959,-75.22085565
39.97978216,-75.22578492
40.013317,-75.146569
39.99067644,-75.16573861
40.00062764,-75.15703079
40.01428329,-75.08592439
39.92649949,-75.24284512
39.94129341,-75.22733689
39.96726047,-75.20248003
39.96502892,-75.21836098
39.9340475,-75.22050078
39.94600551,-75.23981307
39.9406882,-75.1516229
40.0514193,-75.16337457
40.04330852,-75.15711639
40.04888756,-75.15510764
40.04757224,-75.01127084
39.98022482,-75.11156096
40.00273632,-75.11568157
39.99695338,-75.10840537
39.99651837,-75.11335627
39.99651837,-75.11335627
39.99517427,-75.11221308
39.99517427,-75.11221308
40.00121979,-75.10949964
40.00744213,-75.19802471
39.99462771,-75.1130625
40.01881863,-75.08306776
39.91333689,-75.24209504
39.93946821,-75.16261634
39.99817953,-75.1170164
39.93536663,-75.21547746
39.93536663,-75.21547746
39.91755368,-75.23805049
39.99482418,-75.11346929
39.95524888,-75.24027299
39.97386999,-75.22418809
40.04179415,-75.11229753
40.04179415,-75.11229753
40.04179415,-75.11229753
39.99855932,-75.11689034
39.99817953,-75.1170164
40.00960043,-75.08762392
39.99686589,-75.11596459
40.0511908,-75.19081733
39.93798244,-75.16120388
39.97862216,-75.21370698
39.94298209,-75.16379688
39.93075483,-75.17687968
39.94737474,-75.22959163
39.96442802,-75.23484357
39.97454156,-75.25288815
39.93900825,-75.18441116
39.92691378,-75.15571156
39.93517403,-75.18878399
39.93623061,-75.1922887
39.9187116,-75.22356641
39.96539011,-75.19560868
39.92409966,-75.22622635
40.04458795,-75.07464387
39.92032651,-75.16092598
39.89655362,-75.24212471
39.91865631,-75.228172
39.99786827,-75.1112784
39.89361562,-75.2530108
39.89996788,-75.24655476
39.9918619,-75.11404714
39.95637244,-75.21466272
39.9899079,-75.11737212
40.01350792,-75.08175793
39.93473571,-75.19095138
39.97368711,-75.24816548
39.92003794,-75.24213468
39.93390468,-75.18271981
39.93355153,-75.17284838
40.0420436,-75.07756166
39.91514099,-75.17597212
39.94543436,-75.17136419
39.93536663,-75.21547746
40.00742489,-75.10082916
40.00206615,-75.14884244
39.93315641,-75.1612782
39.98528246,-75.1341665
39.98965464,-75.10207461
39.91373091,-75.22756051
39.92644462,-75.21773668
39.9966439,-75.1160008
40.03647657,-75.08735214
39.98048005,-75.22471659
39.91834772,-75.22828676
40.01130991,-75.14730395
40.03052154,-75.12985929
39.95299634,-75.23020678
39.95299634,-75.23020678
39.99310097,-75.11480482
40.01009883,-75.1449905
39.94099046,-75.19161985
40.03121147,-75.12638408
39.92635878,-75.17521153
39.92544614,-75.22104868
40.05941106,-75.04385326
39.94081337,-75.16121605
39.99702116,-75.10490089
39.99702116,-75.10490089
39.98582733,-75.09036747
39.99701197,-75.11709038
39.93337803,-75.18861041
39.93337803,-75.18861041
39.99651837,-75.11335627
39.9966439,-75.1160008
40.04638214,-75.04828711
40.06387813,-75.04187777
40.10413915,-74.99337297
40.01381566,-75.055944
39.96863746,-75.16341469
39.99075716,-75.11512663
39.99075716,-75.11512663
40.01077089,-75.05327422
39.96281538,-75.19266372
39.94710482,-75.17765523
40.0261988,-75.03207897
39.9477139,-75.1707808
39.91664859,-75.23101813
39.94192928,-75.22049389
39.9430302,-75.16414582
40.04394125,-75.0994365
40.00743911,-75.13755586
39.96342065,-75.216126
39.97506855,-75.21012441
39.97506855,-75.21012441
39.91652204,-75.24446499
39.91652204,-75.24446499
39.99768491,-75.09948473
39.997001,-75.11541389
39.95009526,-75.17018183
39.9477139,-75.1707808
39.98992709,-75.11732204
39.9798143,-75.16681227
39.99704301,-75.11316274
39.94252756,-75.1704124
39.91884174,-75.14653819
40.00046814,-75.12888354
39.99775402,-75.12321067
39.99817953,-75.1170164
39.99812659,-75.11346178
39.98840268,-75.08908761
39.96406208,-75.13727655
39.92221487,-75.17676563
39.93086321,-75.17146377
39.96388058,-75.24235614
39.96467001,-75.20869868
39.97432862,-75.2257825
39.96458899,-75.17437839
39.99391483,-75.15792147
40.04167054,-75.16645821
39.92571824,-75.18383588
39.92278532,-75.22211298
39.89809881,-75.24471209
39.92157523,-75.17104171
39.9369632,-75.16086842
39.93382713,-75.18278273
39.9995219,-75.11223467
39.99653782,-75.10982948
40.00008939,-75.11672304
40.00008939,-75.11672304
39.99907634,-75.11896893
39.98653266,-75.12873605
39.99704301,-75.11316274
39.9970845,-75.11315376
39.99775389,-75.11361241
39.99201335,-75.12346549
39.99697249,-75.10942251
39.99659409,-75.11075423
39.99389577,-75.11465743
39.9918477,-75.11392082
39.99292381,-75.14202279
39.97395076,-75.18364834
40.01429284,-75.08456513
40.01412253,-75.06530333
40.01755037,-75.0746046
39.94235445,-75.17009745
39.93433699,-75.17506095
39.9970965,-75.11366195
39.9917153,-75.12092352
39.98512069,-75.09438624
39.99413966,-75.14347713
39.92703924,-75.15888768
39.92268043,-75.16305226
40.02599254,-75.16704883
40.01525127,-75.16990857
40.04228738,-75.11093298
40.02700518,-75.15116809
39.92668808,-75.16829564
39.91762658,-75.17608521
40.01440137,-75.07074569
40.02302822,-75.07467018
40.00359366,-75.10970042
39.9323902,-75.1638453
40.01793549,-75.0807636
40.05937974,-75.14876824
40.05942722,-75.14896087
40.0294616,-75.15353015
39.96625201,-75.23716146
39.94298296,-75.16365048
39.94298209,-75.16379688
39.94405548,-75.16892383
39.93087079,-75.1712519
39.93279332,-75.17643531
39.91610748,-75.16625309
39.9297037,-75.14938709
40.0236865,-75.2151603
40.05520417,-75.17774698
40.04895583,-75.13504217
40.04895583,-75.13504217
39.93569187,-75.17881995
39.92770456,-75.1711115
39.91392154,-75.15852693
39.92553379,-75.15599714
39.92560825,-75.17902508
39.93947981,-75.17983913
39.93108771,-75.16295119
40.0428312,-75.10179602
39.92304529,-75.17938671
40.0179328,-75.13243406
39.97711215,-75.16077858
39.94290817,-75.17388525
39.91523563,-75.15767919
39.97702559,-75.13440981
40.04206577,-75.16604576
39.98105411,-75.17077741
40.0132069,-75.15734291
40.04652253,-75.14805462
39.92584746,-75.22076765
39.92861558,-75.17686069
39.97700343,-75.16241651
39.98204793,-75.17186722
39.96689916,-75.16247324
39.925974,-75.18115284
39.98805637,-75.13366114
39.98113157,-75.1371013
39.96587835,-75.14738662
39.93171632,-75.17804197
39.93378525,-75.1746364
40.03198981,-75.12420063
39.94081337,-75.16121605
40.04478799,-75.1222114
39.98013575,-75.13319065
40.05739248,-75.13823792
39.94036655,-75.23660688
40.07231726,-75.08179202
39.9560278,-75.21781619
39.94518497,-75.16132049
39.99558477,-75.13194875
39.97000451,-75.16793424
40.02563561,-75.15424676
39.93806842,-75.18560499
39.94492866,-75.21131348
39.98044336,-75.22702268
39.97184459,-75.16217551
39.96789896,-75.16702561
39.90953854,-75.1619251
39.91008992,-75.1633992
39.99477535,-75.11301577
39.96270638,-75.24675403
40.00486678,-75.14584117
40.00979569,-75.15027517
40.078693,-75.053529
39.96821713,-75.23016371
39.92560825,-75.17902508
39.91690108,-75.1605433
40.05267014,-75.16537306
39.99391483,-75.15792147
39.93617915,-75.19207766
39.94541503,-75.17973344
40.03963841,-75.13185745
39.93066013,-75.18939199
40.03224473,-75.09427385
39.95606412,-75.15733637
40.03950076,-75.08441374
40.02924838,-75.22379938
40.03496845,-75.18840563
40.02762298,-75.17473091
40.00120362,-75.15292112
40.01140044,-75.13686675
40.00120362,-75.15292112
40.00173102,-75.21297302
40.0417857,-75.11235986
40.00204652,-75.11493472
40.00098855,-75.1236744
39.976082,-75.1370706
39.94220851,-75.21938547
39.94007488,-75.21082325
39.93858028,-75.2096169
39.93858028,-75.2096169
40.02885588,-75.14386717
39.99516863,-75.11577972
39.98756838,-75.11126782
39.93017882,-75.17822117
40.03360462,-75.23161976
40.03550832,-75.21105101
40.05366579,-75.18817832
40.04798142,-75.25405042
39.92989167,-75.17706833
40.02550606,-75.22241472
40.02866661,-75.22783823
40.0477658,-75.09973604
39.97254825,-75.23538815
40.0230047,-75.11777317
40.0230047,-75.11777317
40.022485,-75.14448904
40.02553941,-75.04291915
39.98114296,-75.17672572
39.94873001,-75.1446056
39.92357151,-75.15802315
40.01615491,-75.05106299
40.04192608,-75.08840396
40.0233878,-75.144001
40.0233878,-75.144001
40.0273904,-75.21434765
40.02068463,-75.15045199
40.00135965,-75.16386246
40.00690741,-75.15775476
40.02068463,-75.15045199
40.04208223,-75.17307191
40.0514193,-75.16337457
39.9829647,-75.12616138
39.93912339,-75.18327178
39.9555026,-75.22585778
39.98201678,-75.14145927
40.04994479,-75.17635793
